LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
        2014010821  4604460     -15.53     194.90  1
        2014010900  4530343     -15.53     195.23  1
        2014010903  4409202     -15.55     195.51  1
        2014010906  4336798     -15.64     195.82  1
        2014010909  4351162     -15.64     195.96  1
        2014010912  4288289     -15.64     196.05  1
        2014010915  4207556     -15.54     195.97  1
        2014010918  4055313     -15.50     195.91  1
        2014010921  3900129     -15.41     195.73  1
        2014011000  3726348     -15.31     195.52  1
        2014011003  3361011     -15.34     195.55  1
        2014011006  3103956     -15.31     195.39  1
        2014011009  2789312     -15.33     195.17  1
        2014011012  2388307     -15.27     194.60  1
        2014011015  1307105     -13.16     187.64  1
        2014011018  1260682     -13.28     187.50  1
        2014011021   950954     -13.96     187.96  1
        2014011100   832407     -14.23     187.88  1
        2014011103   672642     -14.60     187.86  1
        2014011106   515856     -14.87     187.65  1
        2014011109   446479     -15.21     187.65  1
        2014011112   385417     -15.59     187.71  1
        2014011115   344012     -15.88     187.90  1
        2014011118   308491     -16.27     188.16  1
LPT    21.0500
        2013122515   373861       1.28      71.08  1
        2013122518   498965       1.31      71.71  1
        2013122521   787722       1.33      72.63  1
        2013122600   895025       1.30      72.76  1
        2013122603   947538       1.23      72.84  1
        2013122606  1014712       1.16      72.99  1
        2013122609  1040202       1.12      73.06  1
        2013122612  1041759       1.07      72.99  1
        2013122615  1031737       1.07      73.25  1
        2013122618  1005503       1.05      73.66  1
        2013122621   842629       1.09      74.96  1
        2013122700   587793       1.20      77.12  1
        2013122703   478109       1.33      78.65  1
        2013122706   549159       1.25      79.74  1
        2013122709   716742       1.08      80.68  1
        2013122712   829502       0.87      81.16  1
        2013122715   949957       0.68      81.61  1
        2013122718  1079654       0.47      81.99  1
        2013122721  1180803       0.27      82.49  1
        2013122800  1148411       0.01      83.06  1
        2013122803  1064289      -0.21      83.79  1
        2013122806   987850      -0.32      85.04  1
        2013122809  1021808      -0.32      86.45  1
        2013122812   987807      -0.31      87.80  1
        2013122815  1033333      -0.28      88.90  1
        2013122818  1119738      -0.27      89.92  1
        2013122821  1357409      -0.25      90.47  1
        2013122900  1493137      -0.32      91.19  1
        2013122903  1564855      -0.30      91.85  1
        2013122906  1650433      -0.29      92.39  1
        2013122909  1764575      -0.27      92.84  1
        2013122912  1776117      -0.24      93.34  1
        2013122915  1811594      -0.20      93.74  1
        2013122918  1843968      -0.16      94.22  1
        2013122921  1910298      -0.11      94.51  1
        2013123000  1860189      -0.02      95.00  1
        2013123003  1800033       0.07      95.44  1
        2013123006  1752987       0.16      95.90  1
        2013123009  1706681       0.23      96.48  1
        2013123012  1955463       0.36      99.07  1
        2013123015  2087490       0.40     100.31  1
        2013123018  2277351       0.34     101.64  1
        2013123021  2289768       0.23     102.30  1
        2013123100  2244357       0.03     103.12  1
        2013123103  2273690      -0.09     104.19  1
        2013123106  2278997      -0.31     105.41  1
        2013123109  2183087      -0.57     106.95  1
        2013123112  2059819      -0.94     108.83  1
        2013123115  1924907      -1.21     110.48  1
        2013123118  2153305      -1.38     110.80  1
        2013123121  2099844      -1.57     111.12  1
        2014010100  2001810      -1.75     111.28  1
        2014010103  1964556      -1.98     111.58  1
        2014010106  2029108      -2.13     112.17  1
        2014010109  2188439      -2.28     112.90  1
        2014010112 12479533      -4.89     158.39  1
        2014010115 12642268      -4.93     157.67  1
        2014010118 12719427      -4.92     156.97  1
        2014010121 12772672      -4.95     156.51  1
        2014010200 12784814      -4.97     156.20  1
        2014010203 12688838      -5.04     156.17  2
        2014010206 12931496      -4.88     155.50  1
        2014010209 12999816      -4.83     155.25  1
        2014010212 13087152      -4.74     154.94  1
        2014010215 12958779      -4.69     154.72  1
        2014010218 12598896      -4.75     154.73  1
        2014010221 11913185      -4.94     155.48  1
        2014010300  3086410      -2.06     117.52  1
        2014010303  2715447      -2.15     116.56  1
        2014010306  2501172      -2.14     116.13  1
        2014010309  2370320      -2.05     116.04  1
        2014010312  2203999      -1.98     115.82  1
        2014010315  2005363      -1.83     115.71  1
        2014010318  1811240      -1.79     115.62  1
        2014010321  1544658      -1.71     115.70  1
        2014010400  1475349      -1.62     115.54  1
        2014010403  1439859      -1.64     115.50  1
        2014010406  1409821      -1.56     115.43  1
        2014010409  1393699      -1.40     114.99  1
        2014010412  1400724      -1.31     114.59  1
        2014010415  1418447      -1.36     114.32  1
        2014010418  1416213      -1.31     113.94  1
        2014010421  1506236      -1.69     113.56  1
        2014010500  1597172      -1.82     113.02  1
        2014010503  1699598      -1.98     112.44  1
        2014010506  1761904      -2.13     111.94  1
        2014010509  1958364      -2.13     111.27  1
        2014010512  2104668      -2.14     110.81  1
        2014010515  2267679      -2.25     110.49  1
        2014010518  2387446      -2.38     110.25  1
        2014010521  2457783      -2.58     110.03  1
        2014010600  2546671      -2.66     109.91  1
        2014010603  2567768      -2.78     109.75  1
        2014010606  2665797      -2.88     109.61  1
        2014010609  2761567      -2.96     109.38  1
        2014010612  2824223      -3.06     109.17  1
        2014010615  2903944      -3.13     108.96  1
        2014010618  3021428      -3.17     108.65  1
        2014010621  3159206      -3.13     108.35  1
        2014010700  3176206      -3.12     108.04  1
        2014010703  3145993      -3.17     107.84  1
        2014010706  3113744      -3.15     107.88  1
        2014010709  3140856      -3.07     107.94  1
        2014010712  3081100      -3.00     108.11  1
        2014010715  2990642      -2.87     108.39  1
        2014010718  3057709      -2.74     108.43  1
        2014010721  3049228      -2.68     108.53  1
        2014010800  2981661      -2.62     108.46  1
        2014010803  2876360      -2.55     108.37  1
        2014010806  2911070      -2.46     108.33  1
        2014010809  3009927      -2.26     108.40  1
        2014010812  3015291      -2.26     108.37  1
        2014010815  3992768      -1.03     113.60  1
        2014010818  4879517      -0.64     116.90  1
        2014010821  5757596      -0.57     118.64  1
        2014010900  6217805      -0.31     120.44  1
        2014010903  6533471      -0.09     121.70  1
        2014010906  6978759       0.14     122.72  1
        2014010909  7126546       0.36     123.66  1
        2014010912  7268526       0.47     124.79  1
        2014010915  7433313       0.57     125.69  1
        2014010918  6636251       1.71     130.46  1
        2014010921  6923768       1.69     130.39  1
        2014011000  7165008       1.67     130.46  1
        2014011003  7380284       1.62     130.82  1
        2014011006  7627892       1.57     130.82  1
        2014011009  7714626       1.54     130.73  1
        2014011012  7743838       1.57     131.06  1
        2014011015  7932045       1.56     131.28  1
        2014011018  8006450       1.58     131.42  1
        2014011021  7901060       1.61     131.57  1
        2014011100  7785481       1.67     131.93  1
        2014011103  7748241       1.69     132.10  1
        2014011106  7836102       1.65     132.31  1
        2014011109  7821272       1.65     132.67  1
        2014011112  7819929       1.59     133.25  1
        2014011115  7982113       1.35     133.93  1
        2014011118  8353683       1.10     134.08  1
        2014011121  8622311       0.82     134.46  1
        2014011200  8860752       0.62     135.34  1
        2014011203  9143192       0.38     136.13  1
        2014011206  9276789       0.19     136.60  1
        2014011209  9288896      -0.00     137.04  1
        2014011212  9361947      -0.19     137.69  1
        2014011215  9675821      -0.55     138.30  1
        2014011218  9876385      -0.81     138.45  1
        2014011221  9922414      -1.07     138.63  1
        2014011300  9970143      -1.33     138.82  1
        2014011303 10068683      -1.57     139.07  1
        2014011306 10163621      -1.88     139.24  1
        2014011309 10269108      -2.16     139.53  1
