LPT nnnnn.nnnn
        YYYYMMDDHH _A_[km2] cen_lat.__ cen_lon.__ Nobj
LPT     0.1000
        2003092315  1549063      27.96     262.80  1
        2003092316   598225      34.07     271.96  1
        2003092317   578812      34.22     272.16  1
        2003092318   564331      34.35     272.32  1
        2003092319   555303      34.42     272.43  1
        2003092320   544884      34.51     272.55  1
        2003092321   532625      34.58     272.65  1
        2003092322   519161      34.66     272.74  1
        2003092323   507299      34.72     272.82  1
        2003092400   496198      34.78     272.89  1
        2003092401   485765      34.83     272.95  1
        2003092402   475348      34.88     273.01  1
        2003092403   463839      34.93     273.06  1
        2003092404   452044      34.98     273.11  1
        2003092405   441079      35.03     273.16  1
        2003092406   427985      35.08     273.23  1
        2003092407   412384      35.13     273.30  1
        2003092408   400810      35.18     273.38  1
        2003092409   388047      35.24     273.46  1
        2003092410   373923      35.30     273.54  1
        2003092411   362027      35.39     273.65  1
        2003092412   348059      35.48     273.76  1
        2003092413   332756      35.58     273.91  1
        2003092414   312904      35.68     274.05  1
        2003092415   288307      35.77     274.19  1
        2003092416   253315      35.87     274.34  1
LPT   120.1000
        2003091516   258290       9.09     140.69  1
        2003091517   300710       9.15     140.48  1
        2003091518   343841       9.21     140.28  1
        2003091519   374025       9.27     140.10  1
        2003091520   422715       9.34     139.89  1
        2003091521   458722       9.40     139.70  1
        2003091522   504451       9.46     139.50  1
        2003091523   546264       9.52     139.32  1
        2003091600   586747       9.57     139.17  1
        2003091601   626722       9.62     139.03  1
        2003091602   661960       9.65     138.89  1
        2003091603   707528       9.68     138.76  1
        2003091604   753857       9.75     138.61  1
        2003091605   792954       9.83     138.47  1
        2003091606   828609       9.91     138.33  1
        2003091607   857841       9.98     138.22  1
        2003091608   904126      10.07     138.08  1
        2003091609   958136      10.17     137.96  1
        2003091610  1017962      10.25     137.84  1
        2003091611  1071083      10.33     137.72  1
        2003091612  1124784      10.41     137.59  1
        2003091613  1192322      10.48     137.46  1
        2003091614  1253008      10.52     137.36  1
        2003091615  1319542      10.55     137.24  1
        2003091616  1392915      10.60     137.09  1
        2003091617  1462309      10.63     136.96  1
        2003091618  1525078      10.70     136.82  1
        2003091619  1572956      10.76     136.72  1
        2003091620  1660824      10.81     136.57  1
        2003091621  1735238      10.88     136.43  1
        2003091622  1808444      10.93     136.30  1
        2003091623  1874211      10.99     136.16  1
        2003091700  1944296      11.05     136.01  1
        2003091701  2011837      11.12     135.88  1
        2003091702  2086449      11.21     135.72  1
        2003091703  2158744      11.30     135.55  1
        2003091704  2240283      11.40     135.35  1
        2003091705  2319821      11.50     135.13  1
        2003091706  2399465      11.59     134.92  1
        2003091707  2468881      11.67     134.70  1
        2003091708  2559331      11.78     134.41  1
        2003091709  2641059      11.90     134.09  1
        2003091710  2740181      11.98     133.73  1
        2003091711  2881885      12.07     133.30  1
        2003091712  3013629      12.11     132.88  1
        2003091713  3122540      12.12     132.48  1
        2003091714  3217721      12.14     132.11  1
        2003091715  3293564      12.17     131.79  1
        2003091716  3376734      12.26     131.46  1
        2003091717  3416009      12.35     131.10  1
        2003091718  3436636      12.49     130.75  1
        2003091719  3420032      12.65     130.44  1
        2003091720  3447541      12.80     130.20  1
        2003091721  3457172      12.98     129.92  1
        2003091722  3470905      13.13     129.69  1
        2003091723  3492219      13.26     129.47  1
        2003091800  3518628      13.37     129.27  1
        2003091801  3559778      13.44     129.07  1
        2003091802  3604887      13.51     128.89  1
        2003091803  3633061      13.59     128.72  1
        2003091804  3660634      13.66     128.55  1
        2003091805  3691580      13.73     128.39  1
        2003091806  3725185      13.79     128.24  1
        2003091807  3746752      13.87     128.11  1
        2003091808  3779855      13.93     127.99  1
        2003091809  3791054      14.01     127.87  1
        2003091810  3808433      14.07     127.75  1
        2003091811  3822479      14.13     127.63  1
        2003091812  3836016      14.19     127.52  1
        2003091813  3833589      14.25     127.41  1
        2003091814  3832322      14.30     127.33  1
        2003091815  3832330      14.31     127.25  1
        2003091816  3839521      14.34     127.18  1
        2003091817  3838325      14.36     127.09  1
        2003091818  3825577      14.40     127.00  1
        2003091819  3800255      14.44     126.91  1
        2003091820  3794116      14.47     126.82  1
        2003091821  3775603      14.51     126.72  1
        2003091822  3774910      14.54     126.63  1
        2003091823  3762347      14.57     126.53  1
        2003091900  3756495      14.61     126.45  1
        2003091901  3742007      14.67     126.39  1
        2003091902  3721692      14.73     126.34  1
        2003091903  3696317      14.79     126.31  1
        2003091904  3662014      14.86     126.27  1
        2003091905  3623658      14.91     126.22  1
        2003091906  3584186      14.97     126.17  1
        2003091907  3545564      15.02     126.12  1
        2003091908  3520263      15.09     126.08  1
        2003091909  3476092      15.17     126.03  1
        2003091910  3434808      15.24     125.98  1
        2003091911  3394086      15.30     125.93  1
        2003091912  3351689      15.41     125.91  1
        2003091913  3312806      15.54     125.91  1
        2003091914  3282294      15.63     125.89  1
        2003091915  3266166      15.71     125.87  1
        2003091916  3246330      15.85     125.87  1
        2003091917  3193498      16.02     125.90  1
        2003091918  3136415      16.25     125.97  1
        2003091919  3061158      16.56     126.09  1
        2003091920  3006975      16.88     126.24  1
        2003091921  2903331      17.26     126.42  1
        2003091922  2810498      17.63     126.59  1
        2003091923  2755490      17.92     126.70  1
        2003092000  2674552      18.36     126.94  1
        2003092001  2563604      18.96     127.30  1
        2003092002  2467190      19.55     127.65  1
        2003092003  2354266      20.26     128.09  1
        2003092004  2212324      21.17     128.70  1
        2003092005  2045628      22.33     129.51  1
        2003092006  1829749      23.91     130.69  1
        2003092007  1788632      24.49     131.02  1
        2003092008  1783397      24.91     131.23  1
        2003092009  1777568      25.36     131.44  1
        2003092010  1779831      25.77     131.65  1
        2003092011  1788837      26.17     131.86  1
        2003092012  1779450      26.59     132.08  1
        2003092013  1786132      26.97     132.29  1
        2003092014  1807771      27.26     132.46  1
        2003092015  1835033      27.52     132.62  1
        2003092016  1895434      27.78     132.80  1
        2003092017  1935930      28.07     133.00  1
        2003092018  1997220      28.33     133.19  1
